,C,X,D,L,N,O,P,S,T,E,Y
221,0.3930136162423974,359.3969345704117,2099.054474892756,1073.8536110454204,0.42533825897358213,3.718773857926878,8.110776255729107,37.57340152814157,2444.51771482866,19.709868965963967,-8.708689646670242
222,0.37036963808765627,460.6868001087486,1973.365953198325,2244.621427958365,-0.19938224734738033,3.054060242157733,8.005648736163941,35.296235623939545,2242.010335047989,25.960208254950285,12.268163128058976
223,0.3904388920509076,302.68005501714737,2081.6235976737016,638.504235176854,-0.3623788807336541,3.6602792021128194,8.091268851390005,37.257597039804416,2417.1398151790604,21.794483670261254,2.1467986698350114
224,0.3802506773682631,435.4523961849922,1990.5077719227538,1744.7646119656833,3.375373180331512,3.1709070028455932,8.034000078675195,35.60680308554261,2271.0485517726815,23.772717216946727,7.157276703743129
225,0.3829239111468472,386.00756211545007,2047.1180405852012,869.9316422440415,1.7251669232971967,3.498063756379041,8.037468229187887,36.632441480266074,2362.021475935095,24.67811333779689,4.708601699109481
226,0.38716152116172353,298.9766580152013,2047.197646231985,2956.1114352994423,1.651516952780823,3.3440083803754894,8.129828704031194,36.633883738176294,2361.3589200896545,17.403245793176822,1.547515969898278
227,0.3677894897601756,410.692313368097,2114.4237596984976,2874.4723812842594,2.6539162291611427,3.956323168162809,8.056010177593127,37.851855048477276,2470.894409664043,25.868605885505943,-5.312355652232329
228,0.3683561994174512,393.53154584662155,2058.9643030093275,3889.4184530122616,-0.4134626928443005,3.5028173338327675,8.030535649106142,36.847066527333084,2379.8387792994467,22.430303773113177,-3.2511467516667887
229,0.36328001781120633,522.9749539444379,1969.1743591558889,1965.933555860658,-1.4746216355464867,3.0936684154883074,7.899495003426444,35.22029428173093,2235.878263731742,29.430742796309556,8.591197437139009
230,0.3425396785992898,463.01140082315527,2061.402681472188,6203.554890548233,2.562665773476028,3.62571723300495,7.989787610983511,36.891243928915266,2384.584143615738,27.612201520657404,0.10157454119489408
231,0.3664650139753324,412.67668819239174,2047.6672905505168,3038.2976864839743,-0.38892817042020894,3.5092917081560215,8.006504238724233,36.64239253448359,2362.569378345568,25.465042378554077,2.0874878131947643
232,0.3675930143796237,485.3978662998133,2058.858356809682,1031.6184150267254,-0.6865297248492668,3.685882095490539,7.9397699138303,36.845147043594544,2380.819230941593,30.229219104920904,0.27764074598624267
233,0.3884009659901994,233.71337126658995,2069.531146661403,2708.7833124329477,2.1735823725994616,3.4872349762963757,8.169716005671377,37.03851166293616,2396.1904680990574,17.627874690047847,6.350010914682243
234,0.3793660258326547,404.3881424963178,2049.7241194736944,970.6317992813638,-1.4735559444503472,3.5021520506388,8.008245801018589,36.67965719979665,2364.868788524585,25.34523847223368,2.6068441556704722
235,0.3632866561281627,379.02428602930553,2074.9075546070135,4202.405984537348,-1.4748131818695176,3.6591602423475442,8.035427614285101,37.13591890980146,2405.640372869057,23.53684311311351,-3.0392071370136367
236,0.3524983368905049,444.28743447055416,2067.627322785852,4066.4923406265643,2.095347836589399,3.6704753713246503,8.0103582986609,37.00401907157964,2392.628010214283,29.00844082671609,5.762324899268939
237,0.361569284111474,396.1268715673195,2015.7989525281303,5336.430780836275,-0.3054545611051106,3.237182082657126,8.068848280575239,36.06501687766274,2310.7735441160203,21.467288521360476,3.8391954717422707
238,0.3689526788947302,411.4894761511659,2081.6132205295407,2976.5787949801334,-0.24940919095204128,3.7308758336517065,8.04496217716464,37.257409031555554,2417.10132875248,24.61436957327092,-3.800764718553861
239,0.33656027066247873,510.53811656476813,2004.3010303543997,6323.045314723425,-0.27643148258294414,3.3437963065318477,7.974196670920306,35.856702896479625,2293.061027716709,29.301503962361384,7.531622544048048
240,0.3888330180990464,319.84315876194745,2071.870445720578,1414.3011811698339,-0.4749247799203825,3.6061073684822786,8.104880258907432,37.08089399018029,2401.5747637708905,20.401166805175244,-0.8367967440909269
241,0.38773981370887256,406.22849740139503,1976.4365158818462,356.1309464853557,-0.3135560927720374,3.079480091827539,8.04495622153041,35.35186664382399,2247.865469824668,23.672136597357017,12.1219549088463
242,0.38347331674471147,464.4336993568381,2042.4567076937112,491.3953279703601,2.998915360295023,3.520754126670423,8.049515140717887,36.54798962909034,2353.7675970643386,25.665604614459404,1.4670449844722573
243,0.39105825414063333,314.2200404667255,2092.40952963766,1301.8432731126823,1.276458555923901,3.698397793974253,8.136662044969171,37.453011515066386,2434.594618833099,20.071305077205583,-1.5069850103779119
244,0.36733825401551357,505.60327312447265,2092.5397948327472,384.30233250528727,2.7293788930322957,3.958311426967247,7.914871590724044,37.455371599000514,2435.853030623191,32.629125573097625,-3.3803096244230773
245,0.3717803070875161,454.6917666201297,2005.9703804183844,2270.9154493778174,1.9931350976739106,3.2635497049105395,7.989145191822495,35.88694740088334,2296.326431134421,25.68052132635198,5.230355332430872
246,0.37510874113692527,424.6915767843138,2086.428377597692,1122.7113262680532,-0.37709733865995926,3.797297004632705,8.00941946190298,37.34464779728493,2423.698543632902,26.90874025694401,-2.594315716829152
247,0.3682353341872464,358.8361174794299,2150.53945921377,1906.4249712504406,-0.5194080208468552,4.145530333925079,8.041915973691115,38.506182416114925,2529.3886155515956,27.685855221452037,-2.473258062470015
248,0.37331991052343694,371.0863618958446,2063.31355463836,2677.4672507100468,1.932886254309734,3.5633616702116533,8.076393711114335,36.925864236025255,2387.2561078022068,23.95726922676624,4.734089480874777
249,0.370298452991484,412.53576135519,1965.9889421590647,3412.6306901861567,-0.3867184237720825,2.9467618955369175,7.991409866801156,35.162582385067296,2230.6593736032523,22.880954637884297,9.350227294840526
250,0.3629717960310229,451.85095754694333,2046.8678665598743,3422.9736117702832,-0.5899842261771461,3.521359040949791,8.00081300003173,36.62790894417677,2361.5352912680746,25.87369737291888,-0.7027670894536949
251,0.3562553417262644,433.55216604725723,2078.4878346272308,3846.251092398482,-1.4747780243865765,3.7203413798806593,8.028041122325819,37.20078475021095,2412.1443326221215,27.4068592079953,1.4139078117466781
252,0.3823705955840211,419.4357250952157,1967.5017574049652,1054.2746641626254,-0.5253468621334406,2.9915972850284382,7.999138329930972,35.18999086478271,2234.420213727256,24.035475077497775,11.367317984006423
253,0.37120382221130915,479.8561594131856,1988.0578451950655,2193.4543841423615,2.3025252247798265,3.1773029641877115,7.976940218260812,35.56241645789456,2267.9051700549917,26.178249565653477,6.209721603789844
254,0.37652641278569415,461.0485978836977,1962.2833329569114,1588.862787877029,0.7614457059287896,2.9879062359672672,7.979157368561161,35.095445889103445,2224.047867604166,25.28589760670079,10.44213979293081
255,0.37919459593053756,393.6102673899749,2050.9182538225723,2120.3972910292077,-0.24099773082210443,3.457855632216892,8.025447384381513,36.70129196793333,2367.572696884849,22.600496324693857,-1.840637309823882
256,0.35707188190249306,366.6986846572226,2106.197353146461,5742.926172420442,-0.4295408878511919,3.8431862980360427,8.110839566892645,37.702812858610926,2455.2226341745204,22.250447877172334,-5.565091251060093
257,0.3760879896609147,260.76795230967804,2148.0485138213235,4165.710600394903,2.1644774621060483,3.998066259478859,8.193916211970155,38.46105263146602,2525.0523627932007,18.922775972621217,-4.761309180522076
258,0.3857171052694721,244.6185886630778,2167.9273206704192,1549.87237043898,1.7219600292297959,4.146924793615005,8.175911387353391,38.82120756496926,2556.6702972649005,21.721843075759928,-0.8319306049231143
259,0.37342798248393994,376.0359540025874,2080.0206469286513,1982.6448951526186,-1.4743065439509462,3.6983057957582672,8.0647615773188,37.228555527234015,2413.7208318213884,25.155360363641783,2.7872254307508717
260,0.38036852390706144,390.3478807678102,2078.5013670219178,509.6922991825734,-0.18248766712929135,3.7123621571690477,8.057978935110029,37.201029923814446,2414.0300393620687,26.363845651751642,4.390887735428884
261,0.3764640272281094,400.4849068364146,2049.5279100102944,1763.678244501259,3.5775195098618013,3.50681900729546,8.047661187466167,36.67610236842373,2364.2082442852125,25.33665493283729,6.1011859555034
262,0.39329423882652326,251.3908536206099,2130.9221205111407,1344.0612451968846,-1.474285804523034,3.9558169273202295,8.112399624357256,38.15076464031026,2496.828731587289,18.55378597953485,-9.925907907163314
263,0.3805823870007861,436.87205958027056,1961.9853987483698,1655.9495850087965,-0.3836624039093223,2.96706836916085,8.046410284710943,35.09004805633208,2225.943300652362,23.220647394782656,11.543503194893939
264,0.3791541004854442,421.8438005501793,2037.4526872513877,1263.205829807389,2.020276698568456,3.4401639263594013,8.032977595629143,36.45732912499998,2348.210294580469,25.26494336184859,4.805329508365087
265,0.3756237136434185,317.3765331674044,2078.377340429429,3107.90870885096,1.3800280494743122,3.696720001951666,8.03364215792832,37.19878286796701,2413.736306798148,21.76755991148994,-3.9012177632542007
266,0.37460318361916467,380.0992708515286,2095.6037786090183,1968.905241187405,-0.9052516290022038,3.7808167333842646,8.029554085927685,37.51088342531761,2439.080056508186,24.799577569931014,-3.22894178088752
267,0.3839130944898279,452.94851937510197,2035.7561237065772,778.3652717103125,-0.5524763345297655,3.366683793383911,8.064388133428935,36.42659157946701,2341.395702744704,24.11439537532668,2.8378550970279846
268,0.3726166304348273,461.79390678444173,1988.210367865683,2467.7599618502068,2.6609029261834944,3.1068348563780126,7.997175008903712,35.56517979236986,2266.71484700356,24.92834952871818,7.4977021664687795
269,0.3568205728112675,398.23181051042906,2013.273146514289,4368.487179812719,0.023809295277597786,3.285789132966753,7.942405796828635,36.019255504565116,2305.9795132054546,26.053765505126364,6.863875164142375
270,0.3741134928333649,466.9261949855099,1886.4607019161797,3500.594144068522,-1.4739681435056577,2.452833815302648,8.014767769367,33.721726890382065,2101.375671416702,20.871145398282415,14.383869978065713
271,0.3311726320360639,460.73092824558165,2000.746359484471,8795.525814722023,2.263565743246067,3.210381893500306,8.023844895612825,35.7923010306884,2286.2384197502815,25.47288685593733,8.04911243030046
272,0.3827326008703042,451.5632305380945,2000.827436608293,1121.6444166031304,3.168365800904563,3.203120337989519,8.043896742428771,35.79376994813201,2286.579160652936,24.343518723082298,7.232872639674718
273,0.3830000530299119,410.89348945723117,2037.925222166762,683.5045945824265,-0.21656480780118717,3.402182967033736,8.068735179884584,36.465890291790146,2345.89432121983,24.80286045731723,7.618618030457972
274,0.35074880145227394,514.1673035330414,2056.6390448414313,3441.7259003637396,0.09585315342366885,3.672773097868246,7.941038072737856,36.8049385863961,2377.508632268818,31.039122508855364,0.8018733992010201
275,0.30964277518271655,485.6949892702382,2022.0305849652318,11646.772276603091,1.4008199531339265,3.3782927512125673,7.988505397163032,36.17791868223473,2321.027902821509,26.791101762798483,2.569777137921883
276,0.3861543029353568,358.475788467173,2080.7514490301037,1114.3067324947133,0.11744009218345552,3.713804040607149,8.095469325443812,37.2417958582182,2415.980040364148,22.41040032967843,-1.8061321653956137
277,0.355323978223153,365.0394707151003,2059.925955010869,5882.070463896844,-1.4730365559024046,3.5531385659013828,8.1148204486034,36.8644892889353,2384.2021556959107,22.43295392470268,3.3536776134903374
278,0.3800029647672635,406.0276470906014,1972.20436861829,1507.133463318632,0.4095855016719976,3.0314909579701683,7.957901335802198,35.27519057730487,2240.9648615027027,23.990928560028916,8.50369430868042
279,0.3551271718453562,362.9245380608813,2047.185341156749,6706.919185975909,-0.15581879592993808,3.410836792719889,8.081081759324306,36.6336608005731,2362.4112564295374,20.569244629994166,-0.01836681747727198
280,0.3458142318455964,430.77117554291084,2005.854552538292,5350.478429186696,-0.6763178335423361,3.3272718698703634,7.9437031759880865,35.88484888547599,2295.416493655535,27.935799609317076,8.45894684016627
281,0.38630888779623607,427.93782810260603,1990.4848762400848,1035.2684840842542,2.176865670106452,3.1192802350090374,8.00574288280397,35.60638827226273,2269.934430461551,22.908988888078035,4.639734219875299
282,0.37674201910263755,395.6833947524337,1976.1234249510148,1715.5952116324793,-0.24881378313869132,3.0507061955052364,8.0075775837118,35.34619420864063,2247.2859578706107,24.688095851681442,14.157692787385344
283,0.35931224603074324,482.06722329277403,1988.053555473913,3569.8327456028637,2.838947947979562,3.1614097314366822,7.92840390913115,35.56233873873122,2266.5283720018615,27.603610588883278,7.308492458660864
284,0.3770404569903537,386.21978041071674,2046.3661451756384,2507.849238741922,0.842061832257256,3.4415101008197992,8.067572332949668,36.61881899058205,2360.1515756219337,22.664741244731438,2.4369236596681625
285,0.36143241964758077,471.44879687522774,2050.6350994387076,2187.571530758847,-0.30526833178347923,3.6464312607433675,7.93686768122639,36.696161909119134,2367.1414417104456,29.81880879204285,1.19176520836581
286,0.3555966739740156,486.70777000206493,1981.5202536242132,4429.980483325425,-0.665329156345813,3.1308527934844377,7.978996700113955,35.443971428706156,2255.9665778150365,26.283374742356923,7.029409902251482
287,0.380931695796669,473.5644989131169,1982.1071984080968,642.103146515328,-0.21854052616414626,3.0962402595736243,7.945464281805387,35.454605420032415,2256.688147039725,25.774022802211398,5.354243004058398
288,0.3796855571725629,359.6295790813601,2102.7971366737675,2053.32892718683,2.1897561956986054,3.795263722805012,8.099938797940457,37.641209325415204,2451.368396232754,22.991277510686004,-1.9436202484847689
289,0.37880002020987247,376.96135283390726,2027.8532540602573,2477.9296959786566,3.629572613481405,3.329457495750814,8.094608755453962,36.28341108007579,2330.7894439792326,22.490168401163807,8.02739474983701
290,0.34689262605756704,472.0573023924698,2039.74619111945,5624.731771704515,-0.3528765150619082,3.453820967423114,8.013498149873518,36.49888175637076,2349.275163744906,26.819458705548826,3.15530467172509
291,0.38617239646959844,349.70781353579554,2102.107773991691,996.4882280190272,-0.9063323225882294,3.819529987445884,8.131729250254978,37.62871977446743,2450.234464817542,22.536799850091086,-1.312020688856833
292,0.3692915045850199,424.59500849146747,2013.1875221224595,3189.6822126997054,-0.4813546027778409,3.2921725662477477,8.017379215093232,36.0177042018446,2306.5713245990223,23.871786823764143,3.3287833222054366
293,0.3828656765794978,374.4262382424153,2055.3555647938165,1969.9939696589604,2.5259410922241954,3.4847043459158384,8.078246641947558,36.78168509463924,2372.771695588105,21.942696205628405,1.0566394793848506
294,0.38484093293570276,355.8711302487413,2115.731829469727,1018.1871386516832,3.311413482044903,3.881146735791995,8.072008761819813,37.87555404535626,2471.7770976618604,23.761568328756084,-3.602101289898696
295,0.3705210255676312,434.5989589477203,2082.0620741367866,2852.6830766415037,-0.19215046058268925,3.697252464822499,8.035528588177042,37.26554115147087,2418.0622559113203,24.296632991195004,-6.31345541333769
296,0.3781090528796019,273.9343354716029,2140.3308621765555,3124.5945182060095,0.8862753781672539,3.9952955731671955,8.106786118441017,38.321227825278065,2512.38473453611,20.6022143357115,-7.0746634558287065
297,0.34118454334084136,441.12361352964666,1973.3078630414734,7031.197367432369,3.0157990499440013,3.076635334506919,7.9566766303348455,35.295183173622135,2242.0260027459726,26.07523704366106,10.6056495695303
298,0.37585229721979385,357.4605367594758,2034.5002659676531,3120.1385858877616,-0.7929081761210519,3.316814948914336,8.003670052213351,36.403838535791635,2339.053165339924,21.26562240810824,-0.3387028229189521
299,0.3725061934978086,539.238926688226,1923.2351081941129,1054.1990625704848,2.349725938496877,2.8067834164638916,7.900105153016607,34.387988399344444,2162.7888341577445,28.64424597737322,13.523528566656253
300,0.372248648660689,495.8135402024977,2001.932673475085,1700.5836567066349,2.7907956378922663,3.2635914407438498,7.98498831752581,35.81379411322836,2288.887676389528,27.124990307450318,5.82673160483392
301,0.37359587218669776,514.5914502851174,1890.8611518864584,1353.6653791047352,2.2271617755487725,2.5845672005699796,7.933791470463129,33.80145218669693,2111.561399424907,27.379936804283403,20.419726733058734
302,0.34604405935315524,488.8029987223826,2080.2099460896015,4880.77544204882,-0.48734597329822216,3.7395464327720886,7.989787012152847,37.23198516097621,2413.7834163669268,29.109774978276114,-1.2596677112878385
303,0.362835333014568,477.9774253068935,1979.7409593612258,3373.329462874792,-0.12152593310978821,3.1166574547596197,7.95531234971416,35.41173500667975,2253.3150767431757,26.142084573887406,6.173066896977975
304,0.37529500521995107,360.42395139491276,2082.884683930003,2589.747704420595,1.2631616568708122,3.6953944436993402,8.073375136182433,37.280444811314446,2418.018231375286,23.249374800099368,-0.41176164167700263
305,0.3436961336376171,391.85117554511856,2046.713407281631,8262.909039639657,3.6165391139240457,3.4239488435057424,8.071971620819617,36.62511052314944,2360.9675410236828,21.88702985161418,0.8744226121340906
306,0.3742523244651579,503.3695609693113,2006.5164647960312,959.7318277606466,1.2742401790114042,3.302979821666385,7.958013752189389,35.89684110246269,2295.7238090614755,27.979682072533887,4.525950645287274
307,0.37182712659869477,333.0820496057435,2052.905791301094,4056.725652104166,4.0169400409295495,3.4361168865887683,8.035451594486977,36.73730124323069,2368.7042157704377,21.305704513890845,1.2159391575299159
308,0.37244854976554503,406.2538476025588,2013.6281085598946,2075.827801219571,-0.6545422727901431,3.3177050128653938,8.000920098890386,36.02568654104038,2306.3674308471227,25.459553276199102,7.538837572678512
309,0.38323735893795396,370.6326856644068,2047.4334700337442,1833.5042847335749,-0.7605550902936502,3.4805627136191197,8.083173286964366,36.63815628362059,2362.4257518071854,21.58096017369014,0.3777847358336515
310,0.34080942886550275,449.0181078552218,2017.2074033615202,6445.9505499260895,-0.4255962979308348,3.4152639653454293,7.9641263216688625,36.09053453171979,2312.333738236159,27.18027685187968,3.760972231742688
311,0.34153512472980707,449.25502615921863,2087.444740321859,5957.478890307041,1.0439309961496763,3.8163520351296802,7.973521842073723,37.36306178219441,2425.356338233382,28.41757489813011,-3.08559663143715
312,0.38105717367158665,412.2546025350161,2018.9180201899633,1517.1100283641322,-0.017462618647347328,3.2747471082985604,8.06559090266572,36.12152668807879,2317.9211366753784,23.45149072065763,6.987547931834726
313,0.3344876668432466,443.97908080107385,2075.7077222828284,7454.943249087079,-0.5807859735545314,3.708887006762699,8.027720811062814,37.15041597384873,2409.00566115377,27.131743961691573,0.17761156576069473
314,0.3837346857765988,313.96770066553694,2122.610382421248,1957.2453496847238,-0.6503489853188626,3.877679288714011,8.14087140732548,38.00017645351483,2482.6946727937047,21.06663125417535,-3.5790524007223588
315,0.3810383435803045,406.1658615513738,2007.2245710665109,1783.1799589295233,1.9844792995177245,3.231113288789279,8.04325838760495,35.909670240986635,2298.1766395648547,23.103433204550946,6.415127393628394
316,0.36491972740183654,443.2768943457108,2018.2078559272516,3624.4089038146158,-1.4747709322786662,3.354528759313433,8.01735512290459,36.10866026381324,2315.228249401466,24.37840919595733,1.3884066606979613
317,0.3736096456439017,403.6075083469163,2115.825691090704,1651.4010958895906,-0.12170798680079403,3.9881648279388364,8.07961783174844,37.877254586345366,2472.434096029871,26.18520293619475,-3.4280067708819213
318,0.3249912020788149,420.9447301118443,1977.098308543766,10120.394527785764,1.7229745546564426,3.074613060641519,8.008329957764332,35.36385669402952,2249.436118548996,24.467382506686484,11.082886310294185
319,0.35922253745019606,329.359727049657,2143.333271097812,4954.8651880256075,-0.30754957058939053,4.072437990622353,8.10222671460358,38.375624067144756,2516.8932134726588,23.450538300975257,-6.033776362814354
320,0.3805228129222675,470.5531857893247,1977.1784417093754,782.7296020422466,-0.5158945783195272,3.0847927927447834,7.9855205450627285,35.36530850927932,2250.1309757053173,25.522855089415962,7.9154854491719275
321,0.3862883582948261,343.60967409278686,2054.182379081331,1740.8186618054574,3.251969906370065,3.53670020773149,8.043245809774604,36.76042986410782,2373.163272101913,21.244304123756926,-2.197799548535427
322,0.38525235978161404,418.50988919868036,2004.0557223624423,1295.9654792841352,-0.5180453954397075,3.192543197544134,8.051481366939912,35.8522585209091,2292.138501789194,22.19847962662022,4.132655679059801
323,0.3655960884514599,489.55095602328623,1999.1097145584145,1946.2379947639188,-1.4769842074810422,3.300664581632,7.992943790259182,35.76264906269118,2284.0657600468235,28.516479192219254,9.335902395923709
324,0.37650450792839185,270.59964420502496,2125.9539919922217,3717.666965634886,1.758304897250536,3.875816878825171,8.125708485621288,38.06075440931652,2487.5796106564253,19.859306641285958,-4.191294516626152
325,0.3633413651101117,442.538890853581,2011.6529494494703,3211.6056416471815,-0.22221732316041864,3.3457511553100203,8.00210599991838,35.98990153123203,2304.9100754643537,26.339730824293163,6.4480397771898215
326,0.3787037294606781,323.19282942409785,2194.23744439442,1435.6284030627107,2.4137623048300987,4.411506527647168,8.13305203416954,39.297882092379865,2597.423365239179,25.066356566735664,-7.906988788869508
327,0.3784284068364999,385.8184988877469,2057.713299813182,1374.5343461186267,0.6060386214935654,3.564751421628644,8.00033474132876,36.824401435995334,2378.0290226906613,25.030604928870115,1.1851071929889767
328,0.3792308305536315,297.74920264198767,2099.3546117732476,1976.5940969555395,-1.4744258482293189,3.833545728297947,8.093517578927436,37.578839267894054,2446.6731782814804,22.751652946568345,0.4826679769296653
329,0.37029912725342523,394.2474534680177,2059.191577257148,2544.6643535741173,1.2427406394278684,3.5537217570289186,8.031011608372053,36.85118417595415,2380.9571777622914,25.447751657682492,4.191545571667068
330,0.3664189158839969,349.0488126319164,1985.4205198248537,5284.465071979851,-0.47829443805693816,3.0383359188643637,8.044990086176632,35.514634629209084,2261.680888839075,19.552229454375574,6.085560897586241
331,0.3871921464717104,345.5164894806134,1982.5004019766327,1905.9607162805046,1.3241479664525535,2.9996658784048527,8.093290871017558,35.461729298550594,2258.788506417559,20.100273415977494,12.572984659040154
332,0.3631169165811175,410.94224627975694,2048.0599598540116,4697.654765755676,4.290234732318533,3.427023011152579,8.020857781897181,36.649506733437406,2361.6975960692307,23.29643539408952,-0.15380212630964993
333,0.34991747316618693,359.6216103492356,2081.2688468863626,6566.957620514662,1.859991677697055,3.6732911001985946,8.102167637038193,37.251169830807704,2416.813318511832,23.45755248593869,2.9284597611387992
334,0.3538305236531808,413.08642940897784,2075.130053880086,5216.48338596217,-0.7679212217067978,3.6609756664640876,8.05905113887362,37.139950047661316,2406.420425819563,24.93040315100799,-0.15944809325484624
335,0.35538512056439964,455.55627314732914,2007.8751061604346,5100.872239478625,-0.6706147740440648,3.2884910422709885,7.997211164985487,35.92145633183566,2298.868504550584,24.603477878523687,1.5910518150462993
336,0.3759462452744213,461.4904355900425,1987.9233339010082,1609.9853122671443,-0.6387431679581476,3.1570837419984996,8.025284659782058,35.559979445123396,2267.012966114303,25.230911479029434,8.516145328760524
337,0.37742947932827814,432.9617547573293,1960.734133300425,1138.3540909146795,1.8719192433716767,2.994846292148446,7.941677035188917,35.06737821363878,2222.5206267153003,26.287371599173163,12.9959790122935
338,0.36789078602302305,400.4908773116717,2028.7413200593314,3726.178696929648,-0.6947668664674654,3.3157969429585825,8.007910987355517,36.29950064487065,2330.502534415138,23.005888087829046,1.4755134232271185
339,0.3871738749739459,311.305055077702,2097.094989634563,2258.948052660571,0.9469168757741271,3.719895330840655,8.119218582493883,37.537900489863844,2443.97139193314,19.113087972093698,-5.867327943602154
340,0.38030155688557665,397.4884138958768,2073.4967658778332,1530.5682006238653,-0.5673324856375017,3.7121271627127554,8.100930931254897,37.11035889884094,2405.7756200777085,23.63636572968081,-1.1372973351980165
341,0.36321598271669553,456.35917178693666,2024.042388698624,4497.171178610471,0.6213742598427472,3.376556173359974,8.07382108894977,36.21436760219868,2325.038598683047,23.151055594269135,0.303570110467323
342,0.3775076167401844,366.913098292091,2123.8358047381944,1533.1829233517783,-0.22689818932443817,3.907500841485349,8.040281049979066,38.02237808243672,2483.837483321359,24.85313199629995,-4.715304517695828
343,0.37848051729986787,391.2756610130445,2074.6450861530866,1853.6776042006873,-0.6768484460890647,3.6673407541355423,8.104277166555988,37.13116362899973,2407.6321430738008,23.525714594049287,0.5231656548399963
344,0.37028066495909007,366.05556916113704,2095.434351708185,3460.333466597423,-0.5527949214204907,3.740799113496441,8.126447959015831,37.50781382789828,2439.8298685626464,22.73410175926932,-0.20061782374474998
345,0.3754171219994432,464.7189450679961,2053.7627820652533,859.5736023417385,1.2731104752934979,3.672270915012328,8.04307550995245,36.75282780144023,2371.850227271731,27.757626516156208,2.5781948784484565
346,0.3818294796433135,310.91964510128395,2101.2693912743216,2235.284798282449,-1.4753277866937293,3.7952390303363024,8.135770399949319,37.61353034815444,2448.908886927504,20.98651562811741,-1.7057606129085283
347,0.36666371033797435,339.97897630038045,2134.575553039129,3142.130898350223,-0.6683865940119031,4.037557940171327,8.089219597401723,38.21695582367275,2503.415181996,25.060531839119548,-2.232973025726941
348,0.37193428856943195,345.9342526866748,2155.364281635283,2397.8178863923604,3.0498171747038922,4.193106501765547,8.034097614765871,38.593596294200054,2535.5050010373757,25.4641138548548,-9.243754911354912
349,0.3925528708075086,411.2465726671098,2051.6682484828425,438.90649955091567,2.8974220005217695,3.479652064204417,8.076197165733857,36.71488002072986,2369.4502692088777,22.00045768105989,-1.753886458345478
350,0.38308952940424235,391.7889510745094,2038.6837755323625,1680.4575169401073,-0.15361089075477147,3.396629679294667,8.049489745792823,36.47963340721052,2347.1895976476635,22.15032198335673,0.387439848156691
351,0.3866875666997684,333.04657195034036,2022.4743775795735,1272.7538629409023,-0.38690126583348644,3.319952194403823,8.076711442412364,36.18595910944552,2323.0391300857923,21.6837771964053,7.850246061607502
352,0.37465423384303764,411.04624510481557,2089.726570281283,1456.2862235126145,-0.45316888028479735,3.8073491400247064,8.030809993436982,37.40440291114346,2428.9865797624884,26.20647887372245,-2.316868134046545
353,0.36126558559441296,418.99214779394555,2105.4015637264647,3153.846185266918,-1.4744800726808192,3.9364747195815695,8.036708219032107,37.68839511775671,2455.4858924423506,27.141644864981313,-3.6041729556695414
354,0.3470277202453108,432.21539311183136,2009.79414822629,6686.823295464431,2.667947129660108,3.2224151444656015,7.963762816481631,35.95622463925294,2300.4165026133605,24.485975583085864,3.126782889076174
355,0.39388628756896216,355.5357449229322,1991.8071961071955,369.09129533256635,-1.4751633130314332,3.0848682301835324,8.065004468543684,35.630345445720096,2273.3268477363963,20.87493826818917,9.310267954831527
356,0.37514347574438867,392.1128976970562,2040.486817985066,3514.0243369447394,2.5325282466435985,3.3947202441004065,8.108585915792279,36.512300087841126,2349.828499051145,21.096637908630633,1.773132697668345
357,0.35020456585818566,488.380262201545,1976.4432936161154,4704.159646394767,-0.2575898894284384,3.176322671790851,7.903843717498436,35.351989439646374,2247.986391986687,27.879772702067694,5.10227743396184
358,0.32651252981489387,404.4761592245181,2088.296056341842,9543.30107107495,-0.1705852947341421,3.749821009698534,8.036603441404798,37.37848552804064,2427.459361519922,25.02688341322445,-3.125034710119992
359,0.37528708317716586,362.45458436419443,2065.219215784132,2546.8707659936204,-0.413381944280795,3.571646339718933,8.095539490371127,36.96039011418512,2390.7242506421803,23.07674194105925,3.703228722036466
360,0.373767931427194,378.70148431262345,1999.3282380215592,3734.529913839089,-1.4741225348796265,3.0923544341858658,8.03301190364526,35.76660816868458,2284.582451572455,20.398997325581067,3.6336537112526233
361,0.37460009672678984,364.52867637896355,2047.163243416227,2242.786294137229,-1.474450467817778,3.449552632225417,8.066874550962337,36.633260444036175,2359.7404371838925,23.981357486348738,7.451837320038055
362,0.37394607511722666,441.5433349837553,2050.203233224852,1143.4756671450536,1.8609406272752167,3.579136286233767,7.994932082311394,36.688337558859374,2366.025518074374,27.72447125235076,3.7513805688900215
363,0.37760858479432924,539.9330418530376,1892.4678679689357,1134.7517322889205,1.38241673831653,2.5752944679517085,7.96810988322971,33.83056191789136,2111.684576488874,26.13783443142581,17.2777997073709
364,0.3877537931485659,417.219257859052,2039.8983268924264,997.703205572359,-0.5539177553629986,3.4224972922610823,8.052425003612042,36.50163808121539,2350.339303310894,21.93492442416992,-2.890885742227937
365,0.37749573911495715,423.86133337169343,1999.6599433683025,1472.4142408519847,3.3192996571579316,3.2317729427594393,8.015124259299737,35.772617851157264,2285.693483878081,25.629186510879443,10.448399879614568
366,0.3815851331666376,316.1927262959711,2022.7942025710313,3210.327610430269,-0.1815759672607364,3.212287068425988,8.114429980762079,36.19175354919261,2322.239713466007,18.742959203817033,6.394095650525438
